           2.25  1.269385886432
 1.443564505102  3.142124465184
  1.55563013421  2.271834411041
 2.149138660902  1.666240371409
 1.612886808583  3.172853473788
 1.606895056441  3.264605421745
           1.75  3.856236315395
           1.55   3.87791755564
 1.674702940723  1.619219016714
 2.059596682543  2.939247272963
  2.10034099559   2.64248797119
 1.376928633843  1.941502783783
 1.312078109461  1.890676565168
 1.315648637774  1.793347745278
 1.416731096989  2.354086979007
 1.487996011787  3.717135963837
           1.45  3.642366216183
 1.538695956781  3.644332431441
 1.720257122566            1.75
 1.676324910221  1.881995174444
 1.574627025196  1.832891221919
 1.372281002368  2.272814214715
         1.6875  2.860859740465
 1.701075568018  2.752196146742
 1.759494400759  2.864027896946
 2.368060894141  1.991359475333
 2.419395846191  2.033992510808
 2.531159746819  1.798334312886
  2.04420410655  2.561600222432
           1.25          1.0875
          1.075            1.15
           1.15  3.933333333333
 1.072619047619  3.927380952381
 1.252983204223  3.891666666667
           2.55             1.2
           2.75            1.12
           2.88            1.25
            2.8            1.45
 2.741531713311            3.55
           2.65  3.851386505676
           2.45  3.851386505676
            2.9            3.75
 1.069369120185   3.37929472975
 1.926950841089  2.786045563546
           1.35  1.052228985126
           1.45  1.092378993731
 1.337534830414  1.200403249108
 1.277962019677  1.156205679493
 1.109874342134    2.0070749242
 1.176765621695  2.113185901083
  1.23653877812  2.168575410673
 1.085119226475            2.25
           1.65  1.043053954441
           1.75    1.0889103285
 1.634991095595  1.183216746736
 1.545036825299   1.20675212296
           1.85  1.068076776071
 1.959615323831  1.110309605245
 1.665049311402  1.308027866686
 1.800005048128  1.238687067167
 1.054755657302            2.35
 1.213700137649  2.334625711392
 1.198515798004  2.492402581805
 1.183823546425  2.411369508906
 1.255721962436  2.395172356362
 1.306840078587  2.490692060343
 1.098206974094  2.468741278649
 2.844056838442  2.171674522343
 2.854915666862   2.05937225275
  2.11867228538  3.183856831086
 1.918366870347  3.276322517441
 2.014524055028  3.221434302836
 2.960978560271            2.95
 2.924326929932            3.05
 2.816314981003  2.780142055009
 2.737533041009  2.999657592449
  2.63338907356  2.924216147283
 2.141972072155  2.241360639559
 2.129656748326  2.062487203287
 2.256559025417  2.123806635877
 2.189057341183  2.101529636929
 1.101929280121            2.65
           1.35  3.926465734982
 2.525011389644  3.070524182899
 2.461053341026  2.946388980155
 2.500666575652  3.004523215456
 2.877378832246            3.25
 2.891903569669            1.85
 2.920840972699            1.95
 1.460117552323  3.284881935049
 2.541273229663  2.078788359217
 2.681843092013  1.936953919623
 2.091326487314  2.389960525958
 1.986334851015  2.250457363158
 1.865323686769  2.056219985575
 1.873310462319  2.223334663131
 1.766548982407  2.168603903225
 1.351760385518  1.601760385518
 1.436955984062  1.585913406443
 1.317085227049  1.685854198803
 1.483552202532  1.650084955926
 1.538386599372   1.73685629306
           2.15  3.869947240487
 1.820023751638  3.573130368026
